timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2009601111,40.810164379,-77.8706004607,345.554,-0.0,-0.54701,0.349066,-0.343568,-0.264232,4.22013,5.05976,0.0,2,0,0,0
2009804784,40.8101638335,-77.870600323,345.694,-0.0,-0.479842,0.375051,-0.25531,-0.353912,4.21993,5.05234,0.0,2,0,0,0
2010008795,40.8101637308,-77.8706010481,345.823,-0.0,-0.440663,0.357688,-0.172334,-0.450963,4.2212,5.05725,0.0,2,0,0,0
2010208744,40.8101638891,-77.8706022552,345.928,-0.0,-0.408851,0.332139,-0.122818,-0.555712,4.22125,5.05009,0.0,2,0,0,0
2010412860,40.8101641509,-77.8706025275,346.009,-0.0,-0.363428,0.318345,-0.074543,-0.675978,4.2237,5.05472,0.0,2,0,0,0
2010617153,40.8101646678,-77.8706014813,346.08,-0.0,-0.312916,0.30478,-0.0493856,-0.813161,4.22651,5.05985,0.0,2,0,0,0
2010816808,40.8101653562,-77.8705997357,346.083,-0.0,-0.241656,0.241118,-0.0243285,-0.965992,4.22813,5.05251,0.0,2,0,0,0
2011017390,40.8101660075,-77.8705979201,346.103,-0.0,-0.187465,0.117016,-0.00162607,-1.13654,4.22974,5.05729,0.0,2,0,0,0
2011220789,40.8101661931,-77.8705963749,346.119,-0.0,-0.167042,-0.018454,0.0265064,-1.32902,4.23075,5.05013,0.0,2,0,0,0
2011424775,40.8101660593,-77.8705949838,346.125,-0.0,-0.182252,-0.100337,0.0585828,-1.54025,4.23294,5.05494,0.0,2,0,0,0
2011629157,40.8101658243,-77.8705939968,346.144,-0.0,-0.209114,-0.145675,0.0831764,-1.75818,4.23437,5.05989,0.0,2,0,0,0
2011828869,40.8101655614,-77.8705934789,346.065,-0.0,-0.235837,-0.186777,0.0993331,-1.94737,4.23547,5.0525,0.0,2,0,0,0
2012032745,40.8101652274,-77.8705929754,346.032,-0.0,-0.262867,-0.226773,0.0937957,-2.07845,4.23765,5.05748,0.0,2,0,0,0
2012233110,40.8101652582,-77.8705923917,345.976,-0.0,-0.269229,-0.289533,0.0325703,-2.14106,4.23887,5.05032,0.0,2,0,0,0
2012437089,40.8101658329,-77.8705920295,345.924,-0.0,-0.242442,-0.336049,-0.0720463,-2.1475,4.23917,5.05494,0.0,2,0,0,0
2012640755,40.8101660452,-77.8705915639,345.946,-0.0,-0.190484,-0.38165,-0.151809,-2.10323,4.24113,5.0601,0.0,2,0,0,0
2012841134,40.8101658518,-77.8705913428,345.989,-0.0,-0.103253,-0.384473,-0.159245,-2.02341,4.24247,5.05269,0.0,2,0,0,0
2013044787,40.8101652374,-77.8705910206,346.049,-0.0,-0.0460162,-0.343405,-0.11848,-1.91747,4.24411,5.05752,0.0,2,0,0,0
2013248785,40.8101642084,-77.8705904247,346.072,-0.0,-0.0298943,-0.288605,-0.0314656,-1.79312,4.24722,5.05055,0.0,2,0,0,0
2013449126,40.8101628275,-77.8705901596,346.063,-0.0,-0.0558221,-0.212433,0.0655539,-1.65844,4.24946,5.05526,0.0,2,0,0,0
2013648774,40.810161393,-77.8705898564,346.069,-0.0,-0.095189,-0.10583,0.146829,-1.51728,4.25084,5.06027,0.0,2,0,0,0
2013849121,40.8101597474,-77.8705892165,345.952,-0.0,-0.159621,-0.00502678,0.216032,-1.3708,4.25276,5.05285,0.0,2,0,0,0
2014052777,40.8101577492,-77.8705876689,345.89,-0.0,-0.227325,0.0865727,0.154002,-1.218,4.25421,5.05771,0.0,2,0,0,0
2014256854,40.8101553175,-77.8705856283,345.841,-0.0,-0.294686,0.15856,0.0372361,-1.06661,4.25891,5.05068,0.0,2,0,0,0
2014460801,40.8101529084,-77.8705837162,345.79,-0.0,-0.34582,0.216726,-0.0527685,-0.912007,4.26349,5.05548,0.0,2,0,0,0
2014660756,40.8101506316,-77.8705819788,345.793,-0.0,-0.387417,0.287127,-0.0653381,-0.755846,4.26803,5.06061,0.0,2,0,0,0
2014864813,40.8101482192,-77.8705803274,345.707,-0.0,-0.425324,0.363619,0.00413698,-0.588474,4.24819,5.05321,0.0,2,0,0,0
2015064747,40.8101460008,-77.870578702,345.663,-0.0,-0.45457,0.424576,0.0632438,-0.416597,4.25222,5.05816,0.0,2,0,0,0
2015268758,40.8101441158,-77.8705772017,345.588,-0.0,-0.494723,0.474925,0.125083,-0.23178,4.25586,5.05089,0.0,2,0,0,0
2015468807,40.810142397,-77.8705756995,345.489,-0.0,-0.530087,0.525942,0.179483,-0.0480776,4.26001,5.05568,0.0,2,0,0,0
2015673110,40.810140455,-77.8705740354,345.454,-0.0,-0.58177,0.582284,0.0583013,0.110971,4.26594,5.06104,0.0,2,0,0,0
2015876819,40.8101380142,-77.8705722289,345.352,-0.0,-0.659666,0.651459,-0.141558,0.212774,4.27133,5.05348,0.0,2,0,0,0
2016080804,40.8101352228,-77.8705705548,345.358,-0.0,-0.704324,0.695156,-0.388931,0.259237,4.27728,5.05869,0.0,2,0,0,0
2016280764,40.8101326314,-77.8705688083,345.349,-0.0,-0.609718,0.736635,-0.542321,0.260423,4.28061,5.05129,0.0,2,0,0,0
2016481569,40.8101299355,-77.8705672276,345.336,-0.0,-0.417165,0.754682,-0.650684,0.228204,4.28179,5.05607,0.0,2,0,0,0
2016685638,40.810127683,-77.8705657515,345.443,-0.0,-0.225445,0.728811,-0.74532,0.160194,4.28323,5.06116,0.0,2,0,0,0
2016890069,40.8101257139,-77.8705643634,345.471,-0.0,-0.0976959,0.662005,-0.79027,0.0649767,4.28558,5.05368,0.0,2,0,0,0
2017089590,40.8101242448,-77.870563118,345.585,-0.0,-0.0548627,0.5953,-0.783882,-0.0451537,4.28646,5.0586,0.0,2,0,0,0
2017293584,40.8101231395,-77.8705621985,345.707,-0.0,-0.109951,0.527272,-0.737297,-0.170785,4.28787,5.05115,0.0,2,0,0,0
2017497577,40.8101219487,-77.8705613861,345.814,-0.0,-0.186375,0.474395,-0.692182,-0.308964,4.29097,5.05612,0.0,2,0,0,0
2017701607,40.8101204771,-77.8705606394,345.964,-0.0,-0.282538,0.432579,-0.652705,-0.462121,4.29284,5.06122,0.0,2,0,0,0
2017901570,40.8101188172,-77.8705599304,346.001,-0.0,-0.361178,0.405417,-0.597495,-0.628735,4.293,5.05347,0.0,2,0,0,0
2018105559,40.8101172271,-77.8705589203,346.089,-0.0,-0.440737,0.388268,-0.559962,-0.811502,4.29396,5.05855,0.0,2,0,0,0
2018309643,40.8101157692,-77.8705577678,346.161,-0.0,-0.497099,0.375983,-0.522817,-1.00113,4.29388,5.05111,0.0,2,0,0,0
2018513577,40.8101142086,-77.8705568071,346.212,-0.0,-0.548273,0.359789,-0.471935,-1.1895,4.29562,5.05604,0.0,2,0,0,0
2018713575,40.8101126212,-77.8705560356,346.301,-0.0,-0.59493,0.337609,-0.377216,-1.3526,4.29511,5.06106,0.0,2,0,0,0
2018917561,40.8101112451,-77.8705552843,346.324,-0.0,-0.620373,0.292426,-0.307876,-1.478,4.29432,5.05332,0.0,2,0,0,0
2019121568,40.810109969,-77.8705540866,346.38,-0.0,-0.667511,0.264219,-0.304028,-1.55454,4.29423,5.05834,0.0,2,0,0,0
2019325566,40.8101089543,-77.8705521657,346.4,-0.0,-0.719986,0.244065,-0.379159,-1.57573,4.29344,5.05093,0.0,2,0,0,0
2019525584,40.8101090052,-77.8705503011,346.39,-0.0,-0.74694,0.245553,-0.476732,-1.53115,4.29607,5.05569,0.0,2,0,0,0
2019729809,40.8101098888,-77.8705493396,346.443,-0.0,-0.744609,0.193977,-0.523471,-1.43236,4.29758,5.06093,0.0,2,0,0,0
2019929660,40.8101111672,-77.8705494598,346.428,-0.0,-0.70355,0.150606,-0.445225,-1.29835,4.29602,5.05327,0.0,2,0,0,0
2020133828,40.8101126848,-77.8705501537,346.453,-0.0,-0.637996,0.124126,-0.260969,-1.13272,4.29447,5.05808,0.0,2,0,0,0
2020333796,40.8101144096,-77.8705513455,346.416,-0.0,-0.557235,0.111296,-0.0135361,-0.948726,4.29355,5.05071,0.0,2,0,0,0
2020537658,40.8101164327,-77.8705530114,346.301,-0.0,-0.483317,0.115346,0.249107,-0.747157,4.29414,5.05558,0.0,2,0,0,0
2020741568,40.8101186011,-77.8705547109,346.206,-0.0,-0.42671,0.133259,0.489784,-0.539449,4.29276,5.06055,0.0,2,0,0,0
2020945658,40.8101206621,-77.8705562503,346.024,-0.0,-0.378736,0.154472,0.738171,-0.330274,4.29226,5.05315,0.0,2,0,0,0
2021149552,40.8101223081,-77.8705573744,345.854,-0.0,-0.337006,0.198395,0.769577,-0.156373,4.29041,5.05795,0.0,2,0,0,0
2021349621,40.8101237251,-77.8705582673,345.714,-0.0,-0.218161,0.271691,0.501663,-0.0446418,4.28784,5.0506,0.0,2,0,0,0
2021553600,40.8101249997,-77.8705589821,345.625,-0.0,-0.0293354,0.310958,0.167979,0.0271431,4.28708,5.05543,0.0,2,0,0,0
2021753557,40.810125857,-77.8705599508,345.627,-0.0,0.128178,0.342872,-0.100093,0.058471,4.28478,5.06036,0.0,2,0,0,0
2021957570,40.8101262921,-77.870560833,345.567,-0.0,0.220364,0.35632,-0.356811,0.045882,4.2855,5.05283,0.0,2,0,0,0
2022157558,40.8101264152,-77.8705615544,345.601,-0.0,0.182115,0.356344,-0.603743,-0.0129384,4.28527,5.05765,0.0,2,0,0,0
2022361580,40.8101266229,-77.8705623019,345.669,-0.0,0.119673,0.330653,-0.696562,-0.109439,4.28433,5.05051,0.0,2,0,0,0
2022561593,40.8101273475,-77.8705628091,345.715,-0.0,0.0416882,0.311896,-0.635119,-0.224868,4.28108,5.05508,0.0,2,0,0,0
2022765595,40.8101285878,-77.8705627642,345.79,-0.0,0.0251959,0.302881,-0.581007,-0.353549,4.27752,5.05992,0.0,2,0,0,0
2022965575,40.8101296591,-77.8705626529,345.836,-0.0,0.0125712,0.291471,-0.633791,-0.492064,4.27628,5.05244,0.0,2,0,0,0
2023169646,40.8101304902,-77.8705629086,345.944,-0.0,0.0294957,0.261639,-0.634193,-0.640507,4.27615,5.0574,0.0,2,0,0,0
2023373631,40.8101312197,-77.8705638471,346.039,-0.0,0.0402002,0.208139,-0.547823,-0.791188,4.27526,5.05015,0.0,2,0,0,0
2023577625,40.8101320037,-77.8705653278,346.078,-0.0,0.0595446,0.136581,-0.419959,-0.941128,4.27587,5.05498,0.0,2,0,0,0
2023777663,40.8101326821,-77.8705665962,346.155,-0.0,0.0549723,0.0639037,-0.307696,-1.08562,4.27455,5.0599,0.0,2,0,0,0
2023977584,40.8101330703,-77.8705677892,346.128,-0.0,0.050156,0.014666,-0.19566,-1.22468,4.27345,5.05244,0.0,2,0,0,0
2024181586,40.8101330513,-77.8705689076,346.129,-0.0,0.0238046,-0.0310905,-0.127274,-1.33487,4.2726,5.05722,0.0,2,0,0,0
2024385602,40.8101327962,-77.8705700291,346.098,-0.0,-0.00763506,-0.067672,-0.0658064,-1.40135,4.27281,5.05022,0.0,2,0,0,0
2024589827,40.8101322973,-77.8705711457,346.029,-0.0,-0.0262949,-0.0830853,-0.0147009,-1.41661,4.27199,5.05485,0.0,2,0,0,0
2024789665,40.8101317163,-77.8705722072,345.991,-0.0,-0.0427911,-0.107762,0.0436087,-1.36968,4.26971,5.05975,0.0,2,0,0,0
2024993557,40.8101312755,-77.8705732955,345.847,-0.0,-0.0419777,-0.113278,0.108865,-1.26273,4.2691,5.05245,0.0,2,0,0,0
2025197545,40.8101313034,-77.8705745883,345.728,-0.0,-0.044401,-0.103433,0.176681,-1.10597,4.2679,5.05723,0.0,2,0,0,0
2025401556,40.8101318011,-77.8705760505,345.614,-0.0,-0.0298732,-0.104233,0.323586,-0.913796,4.26805,5.0502,0.0,2,0,0,0
2025601563,40.8101325685,-77.870577553,345.474,-0.0,-0.0120974,-0.0833261,0.541866,-0.706281,4.26656,5.05482,0.0,2,0,0,0
2025805558,40.8101333655,-77.8705790584,345.316,-0.0,-0.00967447,-0.0505058,0.789664,-0.489588,4.26605,5.05978,0.0,2,0,0,0
2026009547,40.8101346265,-77.8705805394,345.11,-0.0,0.0455045,-0.00920752,0.947396,-0.280396,4.26697,5.05256,0.0,2,0,0,0
2026213659,40.8101365525,-77.8705821712,344.905,-0.0,0.169145,0.0415913,0.948852,-0.0861191,4.26606,5.05737,0.0,2,0,0,0
2026413601,40.8101389992,-77.8705842758,344.723,-0.0,0.322123,0.0794504,0.772939,0.0824279,4.26427,5.0501,0.0,2,0,0,0
2026617589,40.8101410981,-77.8705865978,344.569,-0.0,0.457947,0.0910546,0.404431,0.220279,4.26337,5.05491,0.0,2,0,0,0
2026821594,40.8101427492,-77.8705886469,344.517,-0.0,0.54076,0.116391,-0.00789138,0.318799,4.26249,5.05986,0.0,2,0,0,0
2027025820,40.8101441698,-77.8705903972,344.574,-0.0,0.565625,0.0928442,-0.263821,0.371655,4.26337,5.05263,0.0,2,0,0,0
2027225556,40.8101452914,-77.870591754,344.647,-0.0,0.580049,0.0942169,-0.304097,0.388457,4.26109,5.05739,0.0,2,0,0,0
2027429555,40.8101463817,-77.8705930657,344.75,-0.0,0.602971,0.0827056,-0.451023,0.367792,4.26071,5.05019,0.0,2,0,0,0
2027634621,40.8101471834,-77.8705946673,344.919,-0.0,0.595804,0.0540134,-0.67675,0.304236,4.25978,5.055,0.0,2,0,0,0
2027834450,40.8101482497,-77.870597776,345.096,-0.0,0.607918,-0.0183974,-0.856858,0.204216,4.25049,5.0596,0.0,2,0,0,0
2028038387,40.810149222,-77.8705999211,345.244,-0.0,0.619823,-0.073768,-0.931456,0.0771013,4.24617,5.05225,0.0,2,0,0,0
2028242352,40.8101499061,-77.8706009569,345.396,-0.0,0.639241,-0.117104,-0.886581,-0.0611262,4.24287,5.05693,0.0,2,0,0,0
2028446392,40.8101504211,-77.870601808,345.502,-0.0,0.603005,-0.153336,-0.722502,-0.197993,4.24015,5.04988,0.0,2,0,0,0
2028646422,40.810151193,-77.8706029563,345.542,-0.0,0.559461,-0.198815,-0.534787,-0.326941,4.23753,5.05443,0.0,2,0,0,0
2028850383,40.8101521428,-77.8706044144,345.577,-0.0,0.517117,-0.244296,-0.35801,-0.456918,4.23608,5.05932,0.0,2,0,0,0
2029054415,40.8101527834,-77.8706052888,345.524,-0.0,0.47377,-0.266242,-0.209826,-0.593889,4.23112,5.05204,0.0,2,0,0,0
2029258598,40.8101536831,-77.8706063604,345.49,-0.0,0.440003,-0.283966,-0.0922383,-0.734603,4.22887,5.05673,0.0,2,0,0,0
2029458530,40.8101546289,-77.8706076041,345.45,-0.0,0.401071,-0.31157,0.0173199,-0.87517,4.19741,5.04928,0.0,2,0,0,0
2029662349,40.8101558302,-77.8706085849,345.387,-0.0,0.371735,-0.332175,0.112796,-1.01863,4.19593,5.05396,0.0,2,0,0,0
2029866373,40.8101570695,-77.8706102524,345.327,-0.0,0.309219,-0.353229,0.199568,-1.15231,4.22117,5.05909,0.0,2,0,0,0
2030070349,40.8101581445,-77.8706116933,345.194,-0.0,0.226804,-0.380417,0.226431,-1.2427,4.19103,5.05165,0.0,2,0,0,0
2030270394,40.8101589482,-77.8706121105,345.112,-0.0,0.122608,-0.421017,0.183662,-1.27519,4.1874,5.05622,0.0,2,0,0,0
2030470410,40.810159745,-77.8706113785,345.077,-0.0,0.0272073,-0.421984,0.0791935,-1.25299,4.18354,5.04916,0.0,2,0,0,0
2030674650,40.8101605697,-77.8706097221,345.07,-0.0,-0.0347821,-0.384442,-0.00835862,-1.1847,4.17909,5.05352,0.0,2,0,0,0
2030878394,40.8101611771,-77.8706070713,345.07,-0.0,-0.0579725,-0.286724,-0.0371402,-1.07923,4.17668,5.0584,0.0,2,0,0,0
2031082635,40.810161416,-77.8706051291,345.08,-0.0,-0.054572,-0.222005,-0.0195411,-0.946981,4.17474,5.0512,0.0,2,0,0,0
2031282362,40.8101615675,-77.8706043827,345.068,-0.0,-0.0405534,-0.148218,0.0690116,-0.801156,4.1733,5.05582,0.0,2,0,0,0
2031486379,40.8101620548,-77.8706044888,345.04,-0.0,-0.0169456,-0.105679,0.171904,-0.647793,4.1732,5.04909,0.0,2,0,0,0
2031690362,40.8101629547,-77.870605481,344.999,-0.0,-0.00195101,-0.0831948,0.293372,-0.49455,4.17218,5.0536,0.0,2,0,0,0
2031890599,40.8101641117,-77.8706070653,344.921,-0.0,0.00960629,-0.0817248,0.416632,-0.350141,4.171,5.0584,0.0,2,0,0,0
2032090415,40.8101655755,-77.8706086355,344.876,-0.0,0.0379225,-0.0739431,0.461768,-0.235985,4.16939,5.05125,0.0,2,0,0,0
2032294382,40.8101674846,-77.870609873,344.817,-0.0,0.0554851,-0.0641302,0.434842,-0.167737,4.16881,5.05608,0.0,2,0,0,0
2032498429,40.8101690441,-77.8706106046,344.747,-0.0,0.0595138,-0.0576047,0.33097,-0.152515,4.16691,5.04907,0.0,2,0,0,0
2032702396,40.8101703886,-77.8706113553,344.684,-0.0,0.0417076,-0.0355969,0.188162,-0.187609,4.16576,5.05373,0.0,2,0,0,0
2032902622,40.8101714207,-77.8706118036,344.668,-0.0,0.1119,0.0165844,0.0314317,-0.270928,4.16199,5.05839,0.0,2,0,0,0
2033102446,40.8101723876,-77.8706115961,344.71,-0.0,0.243123,0.0909025,-0.0447755,-0.389738,4.15879,5.05112,0.0,2,0,0,0
2033306371,40.8101735031,-77.8706110039,344.742,-0.0,0.371011,0.144023,0.0224996,-0.531568,4.15536,5.05562,0.0,2,0,0,0
2033510551,40.8101746417,-77.8706106333,344.755,-0.0,0.474752,0.151836,0.134192,-0.693625,4.15568,5.04895,0.0,2,0,0,0
2033710389,40.810175738,-77.8706110588,344.746,-0.0,0.554575,0.128028,0.263595,-0.863001,4.15423,5.0534,0.0,2,0,0,0
2033910390,40.8101770379,-77.8706116613,344.698,-0.0,0.627043,0.104181,0.362793,-1.03914,4.15368,5.05819,0.0,2,0,0,0
2034110358,40.810178206,-77.870612257,344.622,-0.0,0.6645,0.0750347,0.391097,-1.21902,4.15316,5.05108,0.0,2,0,0,0
2034314411,40.810179561,-77.8706126391,344.542,-0.0,0.657744,0.0614166,0.386078,-1.37707,4.15293,5.05574,0.0,2,0,0,0
2034518409,40.8101809388,-77.8706130185,344.449,-0.0,0.62954,0.0559674,0.377457,-1.47007,4.15335,5.04903,0.0,2,0,0,0
2034718406,40.810182148,-77.8706133927,344.359,-0.0,0.598508,0.0437182,0.247698,-1.48604,4.15225,5.05352,0.0,2,0,0,0
2034919208,40.8101834165,-77.8706134106,344.319,-0.0,0.638559,0.0258799,0.0572752,-1.43644,4.15022,5.05824,0.0,2,0,0,0
2035123159,40.8101848575,-77.8706130796,344.298,-0.0,0.704885,0.0329079,-0.0833316,-1.3301,4.14898,5.05111,0.0,2,0,0,0
2035327157,40.8101862248,-77.8706127018,344.308,-0.0,0.750387,0.0731763,-0.113106,-1.17503,4.14923,5.05595,0.0,2,0,0,0
2035527171,40.8101874706,-77.8706124218,344.327,-0.0,0.74351,0.117931,-0.0359592,-0.99207,4.14815,5.04898,0.0,2,0,0,0
2035727238,40.8101887261,-77.8706120654,344.335,-0.0,0.720609,0.162828,0.141044,-0.789169,4.14745,5.05348,0.0,2,0,0,0
2035931203,40.8101899916,-77.8706116083,344.304,-0.0,0.731699,0.240583,0.364265,-0.577856,4.1467,5.05827,0.0,2,0,0,0
2036135534,40.8101911639,-77.8706108346,344.248,-0.0,0.744035,0.347613,0.401948,-0.416303,4.14613,5.05126,0.0,2,0,0,0
2036339360,40.8101921103,-77.8706094986,344.222,-0.0,0.741765,0.500271,0.0969739,-0.343187,4.1451,5.05588,0.0,2,0,0,0
2036539479,40.8101926921,-77.8706076522,344.277,-0.0,0.735951,0.631621,-0.323803,-0.350775,4.14299,5.04888,0.0,2,0,0,0
2036743175,40.8101931658,-77.8706053425,344.425,-0.0,0.710347,0.780019,-0.739688,-0.428881,4.14317,5.05354,0.0,2,0,0,0
2036943262,40.810193761,-77.8706027406,344.618,-0.0,0.723574,0.899408,-0.933918,-0.558128,4.14248,5.05831,0.0,2,0,0,0
2037147159,40.8101946564,-77.8705998674,344.85,-0.0,0.731238,0.961589,-0.878947,-0.721282,4.14199,5.05112,0.0,2,0,0,0
2037347450,40.8101958106,-77.8705972163,345.028,-0.0,0.745406,0.974616,-0.583282,-0.894012,4.14224,5.05577,0.0,2,0,0,0
2037547155,40.810197214,-77.8705953247,345.125,-0.0,0.741372,0.969109,-0.21681,-1.0608,4.14248,5.04885,0.0,2,0,0,0
2037751437,40.8101988122,-77.8705937904,345.133,-0.0,0.734747,0.930387,0.198146,-1.16715,4.14375,5.05355,0.0,2,0,0,0
2037951262,40.8102003296,-77.8705923797,345.077,-0.0,0.733809,0.884838,0.529664,-1.18848,4.14391,5.05837,0.0,2,0,0,0
2038155159,40.810201715,-77.8705910333,345.001,-0.0,0.730542,0.837731,0.618614,-1.13912,4.14466,5.05123,0.0,2,0,0,0
2038355256,40.8102029473,-77.8705897844,344.927,-0.0,0.754737,0.795952,0.602425,-1.03039,4.14558,5.05594,0.0,2,0,0,0
2038555156,40.8102040726,-77.8705885,344.852,-0.0,0.770856,0.804072,0.633201,-0.875381,4.14635,5.04898,0.0,2,0,0,0
2038759178,40.8102050111,-77.8705870744,344.745,-0.0,0.769358,0.822678,0.770588,-0.686636,4.1489,5.05376,0.0,2,0,0,0
2038959159,40.8102057153,-77.8705857953,344.609,-0.0,0.75324,0.832761,0.978449,-0.491875,4.15052,5.05867,0.0,2,0,0,0
2039163170,40.8102063018,-77.870584751,344.453,-0.0,0.733877,0.81802,1.07295,-0.336698,4.15168,5.05145,0.0,2,0,0,0
2039363466,40.8102067183,-77.8705836766,344.303,-0.0,0.702352,0.802052,0.952482,-0.25922,4.1524,5.05617,0.0,2,0,0,0
2039563169,40.8102070546,-77.8705823177,344.202,-0.0,0.621267,0.797753,0.496634,-0.263406,4.15314,5.04919,0.0,2,0,0,0
2039767159,40.8102071391,-77.8705803505,344.202,-0.0,0.489507,0.819165,-0.0579953,-0.344702,4.15471,5.05395,0.0,2,0,0,0
2039971497,40.810207056,-77.870577908,344.283,-0.0,0.34747,0.84155,-0.385749,-0.485759,4.15464,5.05879,0.0,2,0,0,0
2040175168,40.8102069404,-77.8705751627,344.396,-0.0,0.233237,0.828267,-0.451321,-0.661546,4.15567,5.05169,0.0,2,0,0,0
2040375191,40.8102070514,-77.8705727587,344.49,-0.0,0.136121,0.709806,-0.279224,-0.827202,4.15616,5.05641,0.0,2,0,0,0
2040579172,40.8102073234,-77.8705708618,344.541,-0.0,0.0767118,0.590764,-0.0970179,-0.968186,4.15627,5.04934,0.0,2,0,0,0
2040783179,40.8102076685,-77.8705692435,344.567,-0.0,0.0758303,0.494746,-0.107793,-1.03005,4.158,5.05411,0.0,2,0,0,0
2040987172,40.8102080054,-77.8705678444,344.63,-0.0,0.125457,0.502829,-0.283815,-1.00303,4.15941,5.05902,0.0,2,0,0,0
2041187361,40.8102083449,-77.870566608,344.732,-0.0,0.188223,0.501178,-0.683196,-0.906903,4.16112,5.05176,0.0,2,0,0,0
2041391565,40.8102085987,-77.8705649729,344.936,-0.0,0.302957,0.549871,-1.14573,-0.740101,4.16415,5.05674,0.0,2,0,0,0
2041595190,40.8102088943,-77.8705630099,345.208,-0.0,0.396971,0.588539,-1.30535,-0.529071,4.16546,5.04961,0.0,2,0,0,0
2041799260,40.81020947,-77.8705611488,345.429,-0.0,0.448445,0.63548,-0.951582,-0.359306,4.16759,5.0544,0.0,2,0,0,0
2041999162,40.8102107629,-77.8705599728,345.588,-0.0,0.520772,0.642913,-0.652367,-0.259461,4.1688,5.0593,0.0,2,0,0,0
2042203172,40.8102122783,-77.8705590404,345.701,-0.0,0.58589,0.630752,-0.545213,-0.243351,4.17019,5.05194,0.0,2,0,0,0
2042407172,40.8102134703,-77.8705578621,345.828,-0.0,0.60188,0.606428,-0.638107,-0.30784,4.17226,5.05688,0.0,2,0,0,0
2042607167,40.8102143031,-77.8705564606,345.978,-0.0,0.568547,0.600848,-0.833899,-0.43902,4.17314,5.04972,0.0,2,0,0,0
2042807257,40.81021499,-77.8705551399,346.142,-0.0,0.519068,0.606254,-0.932048,-0.624499,4.17365,5.05429,0.0,2,0,0,0
2043011472,40.8102155566,-77.8705536512,346.309,-0.0,0.446248,0.635261,-0.587101,-0.834001,4.17466,5.05917,0.0,2,0,0,0
2043215186,40.8102162991,-77.870552494,346.3,-0.0,0.426973,0.636919,0.194372,-0.999917,4.17685,5.05195,0.0,2,0,0,0
2043415166,40.8102173509,-77.8705518774,346.154,-0.0,0.426161,0.618122,0.900141,-1.08127,4.17792,5.05668,0.0,2,0,0,0
2043619177,40.8102184101,-77.8705513789,345.94,-0.0,0.443674,0.577697,0.971634,-1.08006,4.17772,5.04951,0.0,2,0,0,0
2043819958,40.8102190168,-77.8705502253,345.723,-0.0,0.438397,0.627775,0.686928,-1.00913,4.17858,5.05407,0.0,2,0,0,0
2044023960,40.810219676,-77.8705487615,345.634,-0.0,0.436619,0.695173,0.269026,-0.872349,4.18081,5.05917,0.0,2,0,0,0
2044223998,40.8102205418,-77.8705471112,345.579,-0.0,0.470093,0.825453,-0.0403212,-0.683923,4.18274,5.05184,0.0,2,0,0,0
2044427993,40.8102215496,-77.8705451643,345.597,-0.0,0.508318,0.936391,-0.169974,-0.444184,4.18502,5.0566,0.0,2,0,0,0
2044628325,40.8102229316,-77.8705434797,345.577,-0.0,0.530633,0.962729,0.221942,-0.245345,4.18812,5.04949,0.0,2,0,0,0
2044832066,40.8102249717,-77.8705424874,345.417,-0.0,0.571729,0.959115,0.56606,-0.131503,4.19093,5.05427,0.0,2,0,0,0
2045032222,40.8102265807,-77.8705419341,345.281,-0.0,0.564478,0.931499,0.415119,-0.115513,4.19166,5.05915,0.0,2,0,0,0
2045235949,40.8102266503,-77.870541392,345.204,-0.0,0.463062,0.906652,-0.220452,-0.183503,4.19273,5.05178,0.0,2,0,0,0
2045436014,40.810225354,-77.8705406625,345.286,-0.0,0.318108,0.875723,-0.770687,-0.311048,4.19344,5.05649,0.0,2,0,0,0
2045639977,40.8102238563,-77.8705398889,345.414,-0.0,0.170551,0.863069,-0.804226,-0.478397,4.19452,5.04954,0.0,2,0,0,0
