timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
412437747,1608053270199679,408101978,-778705767,327877,293436,1.404,0.633376,5.392,11.596,1.06,2.04,93,13,0.405,0.38,0.141,0.441,3.20531,0,nan,0.0,3,1,8
412626762,1608053270399679,408101984,-778705766,328031,293590,1.286,0.633431,5.395,11.605,1.06,2.04,93,13,0.237,0.108,0.211,0.421,3.20531,0,nan,0.0,3,1,8
412824302,1608053270599679,408101977,-778705778,328463,294023,1.489,0.633496,5.395,11.603,1.06,2.04,93,13,0.657,-0.625,-0.202,0.183,3.20531,0,nan,0.0,3,1,8
413025771,1608053270799679,408101981,-778705775,328451,294010,1.049,0.633541,5.395,11.603,1.06,2.04,93,13,0.082,-0.017,-0.08,0.267,3.20531,0,nan,0.0,3,1,8
413228626,1608053270999680,408101979,-778705769,328219,293779,1.249,0.633595,5.392,11.595,1.06,2.04,93,11,0.267,-0.267,0.003,0.259,3.20531,0,nan,0.0,3,1,8
413428638,1608053271199679,408101980,-778705753,327835,293395,1.107,0.633643,5.391,11.588,1.06,2.04,93,11,0.355,-0.193,0.298,0.486,3.20531,0,nan,0.0,3,1,8
413622182,1608053271399679,408101981,-778705756,328135,293695,1.215,0.633696,5.389,11.578,1.06,2.04,93,11,0.245,-0.245,-0.001,0.333,3.20531,0,nan,0.0,3,1,8
413829865,1608053271599679,408101978,-778705767,328566,294126,1.334,0.633753,5.386,11.562,1.06,2.04,93,11,0.624,-0.594,-0.191,0.397,3.20531,0,nan,0.0,3,1,8
414029816,1608053271799679,408101973,-778705766,328531,294091,1.335,0.633811,5.381,11.542,1.06,2.04,93,11,0.592,-0.592,-0.011,0.271,3.20531,0,nan,0.0,3,1,8
414227743,1608053271999680,408101977,-778705759,328403,293963,1.155,0.633861,5.377,11.524,1.06,2.04,93,11,0.14,-0.126,0.062,0.337,3.20531,0,nan,0.0,3,1,8
414441001,1608053272199679,408101989,-778705750,328342,293902,1.325,0.633918,5.371,11.503,1.06,2.04,93,11,0.262,0.162,0.206,0.484,3.20531,0,nan,0.0,3,1,8
414630433,1608053272399679,408102001,-778705739,328207,293767,1.31,0.633975,5.359,11.458,1.06,2.04,93,11,0.338,0.21,0.265,0.568,3.20531,0,nan,0.0,3,1,8
414826796,1608053272599679,408102005,-778705741,328334,293894,1.106,0.634023,5.346,11.417,1.06,2.04,93,11,0.244,-0.224,-0.097,0.328,3.20531,0,nan,0.0,3,1,8
415029747,1608053272799679,408102010,-778705743,328497,294057,1.115,0.634071,5.333,11.379,1.06,2.04,93,11,0.252,-0.25,-0.03,0.375,3.20531,0,nan,0.0,3,1,8
415230664,1608053272999680,408102019,-778705742,328526,294086,0.967,0.634113,5.316,11.326,1.06,2.04,93,12,0.172,0.125,-0.118,0.238,3.20531,0,nan,0.0,3,1,8
415429734,1608053273199679,408102030,-778705740,328599,294159,1.15,0.634163,5.3,11.277,1.06,2.04,93,12,0.044,0.044,-0.005,0.327,3.20531,0,nan,0.0,3,1,8
415629796,1608053273399679,408102037,-778705742,328838,294398,1.064,0.634209,5.285,11.23,1.06,2.04,93,12,0.176,-0.175,0.02,0.281,3.20531,0,nan,0.0,3,1,8
415828633,1608053273599679,408102038,-778705749,329251,294810,1.174,0.634259,5.27,11.183,1.06,2.04,93,12,0.499,-0.484,-0.119,0.236,3.20531,0,nan,0.0,3,1,8
416028706,1608053273799679,408102044,-778705748,329404,294964,1.058,0.634305,5.257,11.143,1.06,2.04,93,12,0.13,-0.129,0.008,0.25,3.20531,0,nan,0.0,3,1,8
416226625,1608053273999680,408102049,-778705755,329795,295355,1.233,0.634358,5.244,11.101,1.06,2.04,93,12,0.29,-0.254,-0.14,0.104,3.20531,0,nan,0.0,3,1,8
416439795,1608053274199679,408102059,-778705755,330023,295583,1.194,0.63441,5.228,11.05,1.06,2.04,93,12,0.174,-0.172,-0.03,0.051,3.20531,0,nan,0.0,3,1,8
416626690,1608053274399679,408102080,-778705738,329775,295334,1.426,0.634472,5.215,11.005,1.06,2.04,93,12,0.452,0.409,0.191,0.226,3.20531,0,nan,0.0,3,1,8
416830724,1608053274599679,408102091,-778705741,330136,295696,1.029,0.634516,5.204,10.965,1.06,2.04,93,12,0.173,-0.168,0.043,0.144,3.20531,0,nan,0.0,3,1,8
417028629,1608053274799679,408102100,-778705747,330576,296135,1.378,0.634576,5.19,10.918,1.06,2.04,93,12,0.228,-0.206,-0.097,-0.089,3.20531,0,nan,0.0,3,1,8
417229765,1608053274999680,408102110,-778705753,331074,296634,1.111,0.634624,5.175,10.873,1.06,2.04,93,13,0.127,-0.122,0.034,-0.112,3.20531,0,nan,0.0,3,1,8
417427798,1608053275199679,408102129,-778705744,331196,296756,1.247,0.634678,5.161,10.829,1.06,2.04,93,13,0.408,0.27,0.305,0.012,3.20531,0,nan,0.0,3,1,8
417628610,1608053275399679,408102152,-778705732,331149,296709,1.307,0.634734,5.146,10.785,1.06,2.04,93,13,0.625,0.594,0.193,0.086,3.20531,0,nan,0.0,3,1,8
417830659,1608053275599679,408102163,-778705740,331605,297165,1.22,0.634787,5.132,10.743,1.06,2.04,93,13,0.159,-0.079,-0.138,-0.043,3.20531,0,nan,0.0,3,1,8
418028638,1608053275799679,408102180,-778705737,331748,297308,1.133,0.634836,5.118,10.702,1.06,2.04,93,13,0.128,0.121,0.041,-0.076,3.20531,0,nan,0.0,3,1,8
418233786,1608053275999680,408102196,-778705729,331811,297371,1.286,0.634891,5.104,10.662,1.06,2.04,93,12,0.184,0.124,0.136,0.237,3.20531,0,nan,0.0,3,1,8
418446626,1608053276199679,408102204,-778705732,332181,297741,0.953,0.634932,5.09,10.623,1.06,2.04,93,12,0.167,-0.151,0.07,-0.052,3.20531,0,nan,0.0,3,1,8
418636629,1608053276399679,408102208,-778705739,332594,298154,1.393,0.634992,5.08,10.59,1.06,2.04,93,12,0.355,-0.334,-0.119,-0.175,3.20531,0,nan,0.0,3,1,8
418834638,1608053276599679,408102215,-778705735,332583,298142,1.343,0.63505,5.07,10.556,1.06,2.04,93,12,0.252,-0.241,-0.074,-0.043,3.20531,0,nan,0.0,3,1,8
419035721,1608053276799679,408102219,-778705739,332844,298404,1.344,0.635109,5.061,10.524,1.06,2.04,93,12,0.213,-0.205,-0.058,-0.151,3.20531,0,nan,0.0,3,1,8
419232700,1608053276999680,408102225,-778705744,333089,298649,1.239,0.635162,5.051,10.491,1.06,2.04,93,13,0.233,-0.116,-0.202,-0.383,3.20531,0,nan,0.0,3,1,8
419433869,1608053277199679,408102231,-778705748,333475,299034,1.026,0.635206,5.041,10.461,1.06,2.04,93,13,0.093,-0.053,0.077,-0.297,3.20531,0,nan,0.0,3,1,8
419632641,1608053277399679,408102244,-778705740,333531,299091,1.034,0.635251,5.031,10.432,1.06,2.04,93,13,0.189,0.156,0.108,-0.24,3.20531,0,nan,0.0,3,1,8
419829820,1608053277599679,408102264,-778705728,333533,299093,1.259,0.635305,5.023,10.407,1.06,2.04,93,13,0.602,0.527,0.29,-0.141,3.20531,0,nan,0.0,3,1,8
420030887,1608053277799679,408102280,-778705724,333738,299297,1.155,0.635355,5.016,10.382,1.06,2.04,93,13,0.412,0.374,0.174,-0.237,3.20531,0,nan,0.0,3,1,8
420232638,1608053277999680,408102291,-778705727,334146,299705,1.028,0.635399,5.009,10.356,1.06,2.04,93,12,0.147,0.12,0.084,-0.314,3.20531,0,nan,0.0,3,1,8
420442628,1608053278199679,408102305,-778705723,334347,299907,1.053,0.635445,5.001,10.33,1.06,2.04,93,12,0.298,0.238,0.179,-0.303,3.20531,0,nan,0.0,3,1,8
420632629,1608053278399679,408102316,-778705723,334552,300112,1.069,0.635491,4.993,10.303,1.06,2.04,93,12,0.102,0.074,-0.069,-0.248,3.20531,0,nan,0.0,3,1,8
420830633,1608053278599679,408102319,-778705731,334932,300492,1.332,0.635549,4.985,10.276,1.06,2.04,93,12,0.33,-0.297,-0.145,-0.28,3.20531,0,nan,0.0,3,1,8
421030631,1608053278799679,408102325,-778705731,335128,300688,1.314,0.635605,4.977,10.251,1.06,2.04,93,12,0.273,-0.264,-0.068,-0.223,3.20531,0,nan,0.0,3,1,8
421232629,1608053278999680,408102342,-778705719,335016,300575,1.172,0.635656,4.969,10.226,1.06,2.04,93,11,0.309,0.307,0.028,-0.088,3.20531,0,nan,0.0,3,1,8
421425754,1608053279199679,408102348,-778705726,335393,300952,1.345,0.635714,4.962,10.202,1.06,2.04,93,11,0.29,-0.26,-0.129,-0.225,3.20531,0,nan,0.0,3,1,8
421630671,1608053279399679,408102354,-778705727,335631,301190,1.398,0.635774,4.956,10.182,1.06,2.04,93,11,0.269,-0.216,-0.16,-0.171,3.20531,0,nan,0.0,3,1,8
421830630,1608053279599679,408102349,-778705743,336186,301746,1.372,0.705952,4.95,10.16,1.06,2.04,93,11,0.827,-0.7,-0.439,-0.318,3.42755,0,nan,0.0,3,1,8
422030634,1608053279799679,408102361,-778705736,336230,301790,0.978,0.70599,4.944,10.141,1.06,2.04,93,11,0.075,0.041,0.063,-0.16,3.42755,0,nan,0.0,3,1,8
422231809,1608053279999680,408102376,-778705729,336362,301922,1.19,0.706036,4.937,10.117,1.06,2.04,93,10,0.179,0.157,0.085,-0.066,3.42755,0,nan,0.0,3,1,8
422441069,1608053280199679,408102388,-778705725,336465,302025,1.336,0.706088,4.929,10.093,1.06,2.04,93,10,0.063,-0.059,-0.023,-0.035,3.42755,0,nan,0.0,3,1,8
422631710,1608053280399679,408102392,-778705727,336602,302161,1.289,0.706139,4.924,10.075,1.06,2.04,93,10,0.5,-0.401,-0.298,0.103,3.42755,0,nan,0.0,3,1,8
422828736,1608053280599679,408102400,-778705727,336689,302249,1.123,0.706182,4.918,10.055,1.06,2.04,93,10,0.211,-0.207,-0.04,0.173,3.42755,0,nan,0.0,3,1,8
423031688,1608053280799679,408102423,-778705712,336557,302116,1.391,0.774123,4.914,10.039,1.06,2.04,93,10,0.733,0.637,0.362,0.27,2.10557,0,nan,0.0,3,1,8
423233735,1608053280999680,408102449,-778705693,336302,301862,1.353,0.712069,4.908,10.02,1.06,2.04,93,14,0.797,0.688,0.402,0.258,1.25154,0,nan,0.0,3,1,8
423429340,1608053281199679,408102465,-778705688,336408,301967,1.218,0.712116,4.9,9.995,1.06,2.04,93,14,0.233,0.158,0.171,0.47,1.25154,0,nan,0.0,3,1,8
423626687,1608053281399679,408102479,-778705681,336463,302023,1.145,0.71216,4.891,9.969,1.06,2.04,93,14,0.183,0.034,0.179,0.521,1.25154,0,nan,0.0,3,1,8
423828370,1608053281599679,408102499,-778705668,336374,301933,1.31,0.71221,4.884,9.949,1.06,2.04,93,14,0.533,0.433,0.311,0.628,1.25154,0,nan,0.0,3,1,8
424025665,1608053281799679,408102514,-778705661,336396,301955,1.225,0.712258,4.877,9.932,1.06,2.04,93,14,0.315,0.208,0.237,0.671,1.25154,0,nan,0.0,3,1,8
424227416,1608053281999680,408102538,-778705642,336131,301690,1.296,0.712307,4.871,9.914,1.06,2.04,93,11,0.696,0.558,0.417,0.71,1.25154,0,nan,0.0,3,1,8
424442639,1608053282199679,408102548,-778705646,336468,302028,1.16,0.712352,4.864,9.896,1.06,2.04,93,11,0.164,0.144,0.08,0.625,1.25154,0,nan,0.0,3,1,8
424634643,1608053282399679,408102565,-778705641,336478,302037,1.282,0.712401,4.857,9.878,1.06,2.04,93,11,0.302,0.274,0.128,0.367,1.25154,0,nan,0.0,3,1,8
424829795,1608053282599679,408102580,-778705631,336471,302031,1.184,0.712447,4.85,9.863,1.06,2.04,93,11,0.318,0.082,0.307,0.486,1.25154,0,nan,0.0,3,1,8
425030629,1608053282799679,408102598,-778705618,336404,301964,1.274,0.712496,4.845,9.851,1.06,2.04,93,11,0.432,0.3,0.311,0.771,1.25154,0,nan,0.0,3,1,8
425230629,1608053282999680,408102614,-778705606,336298,301858,1.198,0.712542,4.838,9.833,1.06,2.04,93,11,0.325,0.141,0.293,0.755,1.25154,0,nan,0.0,3,1,8
425429764,1608053283199679,408102630,-778705598,336374,301934,1.256,0.712591,4.829,9.813,1.06,2.04,93,11,0.444,0.281,0.343,0.594,1.25154,0,nan,0.0,3,1,8
425629528,1608053283399679,408102640,-778705597,336546,302105,1.064,0.712632,4.818,9.79,1.06,2.04,93,11,0.041,-0.035,0.021,0.454,1.25154,0,nan,0.0,3,1,8
425827695,1608053283599679,408102652,-778705593,336690,302249,1.145,0.712676,4.808,9.768,1.06,2.04,93,11,0.202,0.084,0.184,0.474,1.25154,0,nan,0.0,3,1,8
426029753,1608053283799678,408102667,-778705582,336663,302222,1.181,0.712721,4.796,9.744,1.06,2.04,93,11,0.271,0.213,0.168,0.455,1.25154,0,nan,0.0,3,1,8
426230634,1608053283999679,408102682,-778705574,336648,302208,1.128,0.712764,4.784,9.719,1.06,2.04,93,11,0.194,0.117,0.155,0.503,1.25154,0,nan,0.0,3,1,8
426439704,1608053284199678,408102691,-778705572,336725,302285,1.026,0.712804,4.772,9.695,1.06,2.04,93,11,0.131,-0.128,0.029,0.548,1.25154,0,nan,0.0,3,1,8
426626633,1608053284399678,408102704,-778705565,336752,302312,1.208,0.71285,4.76,9.671,1.06,2.04,93,11,0.274,0.187,0.2,0.283,1.25154,0,nan,0.0,3,1,8
426831772,1608053284599678,408102710,-778705566,336986,302545,1.008,0.712889,4.751,9.649,1.06,2.04,93,11,0.137,-0.135,-0.025,0.322,1.25154,0,nan,0.0,3,1,8
427032638,1608053284799678,408102712,-778705569,337218,302778,1.011,0.712928,4.741,9.628,1.06,2.04,93,11,0.36,-0.346,-0.102,0.534,1.25154,0,nan,0.0,3,1,8
427231739,1608053284999679,408102722,-778705563,337250,302810,1.112,0.712971,4.731,9.608,1.06,2.04,93,15,0.103,0.042,0.095,0.309,1.25154,0,nan,0.0,3,1,8
427431691,1608053285199678,408102735,-778705555,337262,302822,1.146,0.713015,4.721,9.589,1.06,2.04,93,15,0.166,0.115,0.119,0.392,1.25154,0,nan,0.0,3,1,8
427630631,1608053285399678,408102747,-778705549,337340,302899,1.042,0.713055,4.712,9.569,1.06,2.04,93,15,0.086,-0.06,0.062,0.352,1.25154,0,nan,0.0,3,1,8
427831803,1608053285599678,408102763,-778705537,337345,302904,1.218,0.713102,4.703,9.55,1.06,2.04,93,15,0.418,0.308,0.283,0.458,1.25154,0,nan,0.0,3,1,8
428028638,1608053285799678,408102778,-778705526,337319,302878,1.138,0.713145,4.693,9.531,1.06,2.04,93,15,0.205,0.092,0.183,0.391,1.25154,0,nan,0.0,3,1,8
428230951,1608053285999679,408102781,-778705533,337718,303278,1.206,0.713192,4.685,9.513,1.06,2.04,93,13,0.487,-0.459,-0.162,0.029,1.25154,0,nan,0.0,3,1,8
428442874,1608053286199678,408102793,-778705525,337583,303143,0.984,0.71323,4.676,9.495,1.06,2.04,93,13,0.078,-0.051,-0.059,0.327,1.25154,0,nan,0.0,3,1,8
428634630,1608053286399678,408102806,-778705518,337648,303207,1.017,0.713269,4.668,9.478,1.06,2.04,93,13,0.138,0.027,0.136,0.069,1.25154,0,nan,0.0,3,1,8
428827703,1608053286599678,408102824,-778705507,337670,303230,1.242,0.713316,4.659,9.46,1.06,2.04,93,13,0.214,0.201,0.073,0.058,1.25154,0,nan,0.0,3,1,8
429027806,1608053286799678,408102848,-778705488,337425,302985,1.27,0.713365,4.652,9.443,1.06,2.04,93,13,0.484,0.41,0.258,0.293,1.25154,0,nan,0.0,3,1,8
429225823,1608053286999679,408102868,-778705472,337251,302810,1.218,0.713412,4.644,9.426,1.06,2.04,93,11,0.332,0.264,0.202,0.368,1.25154,0,nan,0.0,3,1,8
429432667,1608053287199678,408102883,-778705464,337263,302822,1.018,0.713451,4.637,9.409,1.06,2.04,93,11,0.048,-0.046,0.012,0.331,1.25154,0,nan,0.0,3,1,8
429632673,1608053287399678,408102896,-778705456,337168,302728,1.015,0.71349,4.631,9.395,1.06,2.04,93,11,0.041,0.013,-0.039,0.418,1.25154,0,nan,0.0,3,1,8
429830607,1608053287599678,408102913,-778705444,337075,302635,1.261,0.713538,4.625,9.382,1.06,2.04,93,11,0.349,0.281,0.207,0.329,1.25154,0,nan,0.0,3,1,8
430027751,1608053287799678,408102924,-778705439,337149,302709,1.088,0.71358,4.62,9.369,1.06,2.04,93,11,0.042,0.025,0.035,0.226,1.25154,0,nan,0.0,3,1,8
430228650,1608053287999679,408102930,-778705439,337274,302834,1.023,0.71362,4.615,9.357,1.06,2.04,93,11,0.244,-0.226,-0.092,0.313,1.25154,0,nan,0.0,3,1,8
430454630,1608053288199678,408102931,-778705444,337460,303020,1.086,0.713661,4.611,9.344,1.06,2.04,93,11,0.447,-0.376,-0.242,0.266,1.25154,0,nan,0.0,3,1,8
430632629,1608053288399678,408102942,-778705436,337341,302900,1.255,0.71371,4.609,9.335,1.06,2.04,93,11,0.23,0.191,0.128,0.294,1.25154,0,nan,0.0,3,1,8
430834773,1608053288599678,408102954,-778705431,337402,302962,1.266,0.713758,4.605,9.322,1.06,2.04,93,11,0.24,0.193,0.142,0.194,1.25154,0,nan,0.0,3,1,8
431035687,1608053288799678,408102963,-778705424,337495,303055,1.083,0.7138,4.601,9.311,1.06,2.04,93,11,0.151,0.09,0.121,-0.035,1.25154,0,nan,0.0,3,1,8
431232671,1608053288999679,408102970,-778705421,337666,303226,1.056,0.71384,4.598,9.302,1.06,2.04,93,11,0.08,-0.078,0.02,-0.051,1.25154,0,nan,0.0,3,1,8
431430188,1608053289199678,408102976,-778705418,337788,303348,1.212,0.713887,4.596,9.294,1.06,2.04,93,11,0.142,-0.119,-0.076,0.024,1.25154,0,nan,0.0,3,1,8
431633153,1608053289399678,408102987,-778705413,337772,303331,0.786,0.713917,4.595,9.287,1.06,2.04,93,11,0.094,0.052,-0.078,0.104,1.25154,0,nan,0.0,3,1,8
431830644,1608053289599678,408102998,-778705406,337741,303300,1.166,0.713962,4.592,9.279,1.06,2.04,93,11,0.127,0.045,0.119,0.175,1.25154,0,nan,0.0,3,1,8
432031358,1608053289799678,408103009,-778705402,337879,303439,1.288,0.714012,4.589,9.271,1.06,2.04,93,11,0.113,0.104,0.046,0.03,1.25154,0,nan,0.0,3,1,8
432236526,1608053289999679,408103021,-778705397,337915,303475,1.292,0.714061,4.587,9.263,1.06,2.04,93,15,0.085,0.077,0.036,0.026,1.25154,0,nan,0.0,3,1,8
432446096,1608053290199678,408103035,-778705390,337945,303505,1.265,0.71411,4.585,9.258,1.06,2.04,93,15,0.32,0.313,0.068,0.079,1.25154,0,nan,0.0,3,1,8
432635694,1608053290399678,408103046,-778705390,338192,303752,1.153,0.714154,4.583,9.251,1.06,2.04,93,15,0.116,0.053,0.103,0.034,1.25154,0,nan,0.0,3,1,8
432834632,1608053290599678,408103057,-778705386,338319,303879,1.232,0.714201,4.581,9.244,1.06,2.04,93,15,0.141,0.077,0.118,0.062,1.25154,0,nan,0.0,3,1,8
433031711,1608053290799678,408103060,-778705388,338639,304199,1.077,0.714243,4.58,9.237,1.06,2.04,93,15,0.198,-0.194,0.04,-0.092,1.25154,0,nan,0.0,3,1,8
433232629,1608053290999679,408103064,-778705387,338868,304427,1.056,0.714283,4.577,9.23,1.06,2.04,93,12,0.072,-0.069,0.019,-0.064,1.25154,0,nan,0.0,3,1,8
433433824,1608053291199678,408103073,-778705382,338892,304452,1.147,0.714327,4.575,9.222,1.06,2.04,93,12,0.094,0.087,0.035,0.237,1.25154,0,nan,0.0,3,1,8
433632638,1608053291399678,408103081,-778705376,338943,304503,1.187,0.714373,4.572,9.213,1.06,2.04,93,12,0.185,0.097,0.158,0.267,1.25154,0,nan,0.0,3,1,8
433832624,1608053291599678,408103088,-778705371,339020,304579,1.105,0.714415,4.568,9.206,1.06,2.04,93,12,0.118,0.011,0.117,0.266,1.25154,0,nan,0.0,3,1,8
434030629,1608053291799678,408103099,-778705361,338902,304461,1.186,0.714461,4.565,9.198,1.06,2.04,93,12,0.184,0.149,0.108,0.361,1.25154,0,nan,0.0,3,1,8
434231247,1608053291999679,408103106,-778705363,339149,304709,1.129,0.714504,4.562,9.191,1.06,2.04,93,12,0.108,0.025,0.105,0.245,1.25154,0,nan,0.0,3,1,8
434445760,1608053292199678,408103106,-778705368,339466,305026,1.103,0.714547,4.56,9.185,1.06,2.04,93,12,0.258,-0.258,-0.009,0.067,1.25154,0,nan,0.0,3,1,8
434639701,1608053292399678,408103111,-778705366,339566,305125,1.08,0.714588,4.559,9.179,1.06,2.04,93,12,0.04,-0.039,0.006,-0.01,1.25154,0,nan,0.0,3,1,8
434831930,1608053292599678,408103122,-778705360,339624,305183,1.146,0.714632,4.556,9.171,1.06,2.04,93,12,0.295,0.259,0.141,-0.114,1.25154,0,nan,0.0,3,1,8
435034888,1608053292799678,408103127,-778705361,339736,305296,1.096,0.714674,4.556,9.167,1.06,2.04,93,12,0.182,-0.144,-0.111,0.124,1.25154,0,nan,0.0,3,1,8
435232669,1608053292999679,408103124,-778705371,339977,305537,1.2,0.71472,4.554,9.159,1.06,2.04,93,11,0.627,-0.522,-0.347,0.113,1.25154,0,nan,0.0,3,1,8
435434631,1608053293199678,408103127,-778705371,340028,305588,1.07,0.714761,4.554,9.156,1.06,2.04,93,11,0.149,-0.149,0.006,0.073,1.25154,0,nan,0.0,3,1,8
435634630,1608053293399678,408103128,-778705376,340296,305855,1.275,0.71481,4.551,9.149,1.06,2.04,93,11,0.249,-0.237,-0.075,-0.194,1.25154,0,nan,0.0,3,1,8
435835879,1608053293599678,408103134,-778705369,340184,305743,1.135,0.714853,4.55,9.145,1.06,2.04,93,11,0.102,-0.102,0.005,0.002,1.25154,0,nan,0.0,3,1,8
436033750,1608053293799678,408103140,-778705366,340203,305763,1.036,0.714893,4.547,9.137,1.06,2.04,93,11,0.145,-0.145,0.009,0.061,1.25154,0,nan,0.0,3,1,8
436232629,1608053293999679,408103151,-778705355,340004,305563,1.275,0.714942,4.544,9.129,1.06,2.04,93,12,0.175,0.162,0.066,0.037,1.25154,0,nan,0.0,3,1,8
436446735,1608053294199678,408103158,-778705349,339907,305467,0.989,0.71498,4.541,9.122,1.06,2.04,93,12,0.11,-0.109,0.011,0.161,1.25154,0,nan,0.0,3,1,8
436630889,1608053294399678,408103169,-778705339,339761,305321,1.214,0.715027,4.538,9.115,1.06,2.04,93,12,0.238,0.124,0.203,0.273,1.25154,0,nan,0.0,3,1,8
436831698,1608053294599678,408103178,-778705333,339772,305332,1.29,0.715076,4.537,9.109,1.06,2.04,93,12,0.12,0.082,0.087,0.074,1.25154,0,nan,0.0,3,1,8
437026634,1608053294799678,408103190,-778705323,339667,305226,1.288,0.715125,4.535,9.102,1.06,2.04,93,12,0.183,0.153,0.101,0.026,1.25154,0,nan,0.0,3,1,8
437230632,1608053294999679,408103201,-778705310,339480,305040,1.277,0.715174,4.533,9.096,1.06,2.04,93,11,0.193,0.129,0.144,0.168,1.25154,0,nan,0.0,3,1,8
437431691,1608053295199678,408103203,-778705312,339659,305219,1.245,0.715222,4.533,9.094,1.06,2.04,93,11,0.345,-0.338,-0.072,0.011,1.25154,0,nan,0.0,3,1,8
437630633,1608053295399678,408103201,-778705315,339779,305339,1.31,0.715272,4.532,9.089,1.06,2.04,93,11,0.558,-0.517,-0.211,-0.106,1.25154,0,nan,0.0,3,1,8
437830653,1608053295599678,408103210,-778705307,339646,305206,1.152,0.715317,4.533,9.088,1.06,2.04,93,11,0.134,0.134,-0.011,0.022,1.25154,0,nan,0.0,3,1,8
438029806,1608053295799678,408103218,-778705305,339688,305248,1.219,0.715363,4.535,9.085,1.06,2.04,93,11,0.036,0.036,0.001,0.008,1.25154,0,nan,0.0,3,1,8
438231697,1608053295999679,408103217,-778705311,339847,305407,1.287,0.715413,4.535,9.081,1.06,2.04,93,11,0.531,-0.42,-0.325,-0.074,1.25154,0,nan,0.0,3,1,8
438439719,1608053296199678,408103223,-778705308,339794,305353,1.136,0.715456,4.534,9.077,1.06,2.04,93,11,0.097,-0.025,-0.094,-0.065,1.25154,0,nan,0.0,3,1,8
438637807,1608053296399678,408103233,-778705301,339740,305299,1.208,0.715502,4.536,9.075,1.06,2.04,93,11,0.164,0.156,0.051,-0.05,1.25154,0,nan,0.0,3,1,8
438838626,1608053296599678,408103240,-778705302,339886,305445,1.041,0.715542,4.538,9.075,1.06,2.04,93,11,0.097,0.087,0.042,-0.128,1.25154,0,nan,0.0,3,1,8
439040638,1608053296799678,408103242,-778705304,340137,305697,1.1,0.715584,4.539,9.072,1.06,2.04,93,11,0.133,-0.13,0.029,-0.529,1.25154,0,nan,0.0,3,1,8
439233834,1608053296999679,408103248,-778705300,340158,305718,1.172,0.715629,4.539,9.07,1.06,2.04,93,11,0.109,-0.067,-0.086,-0.334,1.25154,0,nan,0.0,3,1,8
439435693,1608053297199678,408103253,-778705296,340123,305683,1.166,0.715674,4.541,9.07,1.06,2.04,93,11,0.082,-0.071,-0.042,-0.29,1.25154,0,nan,0.0,3,1,8
439628714,1608053297399678,408103258,-778705295,340116,305675,1.283,0.715723,4.544,9.071,1.06,2.04,93,11,0.157,-0.087,-0.131,-0.185,1.25154,0,nan,0.0,3,1,8
439839694,1608053297599678,408103263,-778705294,340203,305762,1.162,0.715768,4.546,9.069,1.06,2.04,93,11,0.101,-0.074,-0.068,-0.369,1.25154,0,nan,0.0,3,1,8
440035707,1608053297799678,408103266,-778705295,340420,305979,1.128,0.715811,4.547,9.067,1.06,2.04,93,11,0.101,-0.086,-0.053,-0.579,1.25154,0,nan,0.0,3,1,8
440237758,1608053297999679,408103273,-778705293,340545,306104,1.128,0.715854,4.547,9.065,1.06,2.04,93,11,0.149,-0.027,-0.146,-0.568,1.25154,0,nan,0.0,3,1,8
440451696,1608053298199678,408103282,-778705286,340464,306024,1.129,0.715897,4.547,9.063,1.06,2.04,93,11,0.102,-0.031,-0.097,-0.432,1.25154,0,nan,0.0,3,1,8
