timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
46890203,0.000704427,-0.000302365,0.00076206,0.0,0.0,0.0,0.0
46922171,-5.50613e-05,-0.000745245,0.000918011,0.0,0.0,0.0,0.0
46954178,0.000717522,0.00062684,0.000566518,0.0,0.0,0.0,0.0
46986181,0.000507446,-0.000227487,0.000878595,0.0,0.0,0.0,0.0
47018236,-0.000579454,0.000350602,0.000172519,0.0,0.0,0.0,0.0
47050185,5.36011e-05,0.000325742,0.00121429,0.0,0.0,0.0,0.0
47082278,0.000109671,-0.000454675,0.000440215,0.0,0.0,0.0,0.0
47110176,-0.000401753,-0.0011197,0.00133563,0.0,0.0,0.0,0.0
47142217,-0.000374633,-0.000524621,0.000240904,0.0,0.0,0.0,0.0
47174178,0.000219507,-0.000890751,0.000582078,0.0,0.0,0.0,0.0
47206176,-2.77183e-05,-0.000116028,0.000573595,0.0,0.0,0.0,0.0
47238217,-0.000436102,0.000155138,0.000673694,0.0,0.0,0.0,0.0
47270189,0.000336503,0.00011212,0.000542451,0.0,0.0,0.0,0.0
47302172,-5.70206e-05,-0.000401027,0.000108804,0.0,0.0,0.0,0.0
47334215,0.00102616,0.00102854,5.32126e-05,0.0,0.0,0.0,0.0
47362218,-0.000118596,-0.000689077,0.00123707,0.0,0.0,0.0,0.0
47394229,-0.000169517,0.000128922,0.00015019,0.0,0.0,0.0,0.0
47426182,0.00066052,-0.000117666,0.0016655,0.0,0.0,0.0,0.0
47458176,0.000165938,-0.000501982,-0.000310521,0.0,0.0,0.0,0.0
47490181,0.00083878,6.52039e-05,0.0003337,0.0,0.0,0.0,0.0
47522182,0.000841068,-6.69056e-05,0.000298458,0.0,0.0,0.0,0.0
47554179,-0.000200694,0.000123276,-0.000360798,0.0,0.0,0.0,0.0
47586178,0.000484233,-0.000235766,-0.000268731,0.0,0.0,0.0,0.0
47618224,-7.33972e-05,0.000258646,0.000314987,0.0,0.0,0.0,0.0
47650178,-0.000245557,0.000194642,0.000521552,0.0,0.0,0.0,0.0
47682184,-0.000516303,-0.000220233,0.000663346,0.0,0.0,0.0,0.0
47714180,0.000203334,-0.000340048,0.000475627,0.0,0.0,0.0,0.0
47746185,0.000568153,0.000112045,0.000471479,0.0,0.0,0.0,0.0
47778225,0.000345712,-0.000450563,0.000164981,0.0,0.0,0.0,0.0
47810183,-0.00026778,0.000537456,0.000998893,0.0,0.0,0.0,0.0
47842215,0.000340604,0.000266096,0.000156151,0.0,0.0,0.0,0.0
47870214,0.000260148,-0.000346309,3.99979e-05,0.0,0.0,0.0,0.0
47902181,4.03868e-06,0.000196053,0.00100217,0.0,0.0,0.0,0.0
47934181,0.000711709,0.000204729,0.000583351,0.0,0.0,0.0,0.0
47966182,-1.46561e-05,0.00104936,0.000279402,0.0,0.0,0.0,0.0
47998180,-0.00105538,-0.000261456,0.000109024,0.0,0.0,0.0,0.0
48030182,-0.000184942,-0.000248138,0.000629423,0.0,0.0,0.0,0.0
48062179,0.000350915,-0.000804264,0.000254905,0.0,0.0,0.0,0.0
48094215,0.000400468,-0.000579394,0.000593731,0.0,0.0,0.0,0.0
48122210,-0.000244325,0.000320449,0.000313518,0.0,0.0,0.0,0.0
48154175,0.000110666,0.000358009,0.000283177,0.0,0.0,0.0,0.0
48186176,-0.000642799,0.000221026,0.00148445,0.0,0.0,0.0,0.0
48218224,2.358e-05,9.0819e-05,0.000688312,0.0,0.0,0.0,0.0
48250179,0.000641851,-0.000735551,0.000770215,0.0,0.0,0.0,0.0
48282185,-0.000221051,-0.000260947,0.000538424,0.0,0.0,0.0,0.0
48314229,-1.24505e-05,0.000585818,0.00111603,0.0,0.0,0.0,0.0
48346217,0.000464491,0.000267689,0.000743083,0.0,0.0,0.0,0.0
48374211,0.000586969,0.000412151,0.000760968,0.0,0.0,0.0,0.0
48406178,-0.00041929,8.52162e-05,0.000387381,0.0,0.0,0.0,0.0
48438176,0.000392604,0.00117021,0.000275293,0.0,0.0,0.0,0.0
48470186,-0.00099288,-0.000516986,0.000258983,0.0,0.0,0.0,0.0
48502187,0.000545944,-0.000479048,0.000394125,0.0,0.0,0.0,0.0
48534182,-0.00054314,-0.000569691,-0.00044015,0.0,0.0,0.0,0.0
48566180,0.000174566,-2.59587e-05,0.00082045,0.0,0.0,0.0,0.0
48598247,0.000602326,0.000201919,0.00106104,0.0,0.0,0.0,0.0
48626220,-0.00104431,0.000576747,0.000686507,0.0,0.0,0.0,0.0
48658178,0.00129991,-8.06805e-05,-0.000603905,0.0,0.0,0.0,0.0
48690184,-0.000215526,-0.00076604,-0.00047475,0.0,0.0,0.0,0.0
48722176,2.33111e-05,0.000821707,0.000202415,0.0,0.0,0.0,0.0
48754186,-0.000482326,0.000393677,-9.19771e-05,0.0,0.0,0.0,0.0
48786178,0.000446301,0.000943644,-0.00045349,0.0,0.0,0.0,0.0
48818179,-6.28701e-06,-0.000881996,0.000588977,0.0,0.0,0.0,0.0
48846191,0.000147012,0.000531454,0.000503418,0.0,0.0,0.0,0.0
48878214,0.000650751,0.00141585,0.000728891,0.0,0.0,0.0,0.0
48910179,0.000502452,-0.000544819,0.00108802,0.0,0.0,0.0,0.0
48942177,0.000339331,-0.000933052,5.6525e-05,0.0,0.0,0.0,0.0
48974184,3.81387e-05,-9.66265e-05,-6.5642e-05,0.0,0.0,0.0,0.0
49006178,0.000514195,0.000391996,-0.000267655,0.0,0.0,0.0,0.0
49038225,0.000276832,0.00036821,0.000808131,0.0,0.0,0.0,0.0
49070182,-0.000120475,0.000423269,-0.000656565,0.0,0.0,0.0,0.0
49098179,0.000227952,-0.000427755,0.000572172,0.0,0.0,0.0,0.0
49130244,4.23812e-05,0.000862748,0.000476122,0.0,0.0,0.0,0.0
49162219,-0.000291357,0.00106786,8.49546e-05,0.0,0.0,0.0,0.0
49194179,0.000163764,0.000328176,0.0014867,0.0,0.0,0.0,0.0
49226220,0.000238546,-0.00105056,0.000756058,0.0,0.0,0.0,0.0
49258186,-1.08883e-05,0.000139216,0.00129781,0.0,0.0,0.0,0.0
49290221,-0.000394968,8.5664e-05,0.000383484,0.0,0.0,0.0,0.0
49322185,0.000345401,-0.000605668,0.000111835,0.0,0.0,0.0,0.0
49354218,0.000149334,0.000328109,0.000258357,0.0,0.0,0.0,0.0
49382213,-0.000325237,0.000355334,0.000263333,0.0,0.0,0.0,0.0
49414191,0.0010117,0.000122753,0.000449936,0.0,0.0,0.0,0.0
49446180,-0.00130143,-0.000502788,0.000570464,0.0,0.0,0.0,0.0
49478224,-0.000197134,0.000416883,0.000459277,0.0,0.0,0.0,0.0
49510197,-0.000341979,-3.30626e-05,0.000396359,0.0,0.0,0.0,0.0
49542181,0.000322326,0.000980205,0.000576192,0.0,0.0,0.0,0.0
49574225,-0.000471803,-0.000226223,0.000317073,0.0,0.0,0.0,0.0
49606211,0.000284934,0.000125801,0.0010594,0.0,0.0,0.0,0.0
49634211,0.000297829,-0.000479952,0.000707374,0.0,0.0,0.0,0.0
49666193,-0.000699539,3.35146e-05,0.000955443,0.0,0.0,0.0,0.0
49698182,-0.000128284,0.000373436,0.000858795,0.0,0.0,0.0,0.0
49730221,0.000526915,-0.000470532,0.000361815,0.0,0.0,0.0,0.0
49762220,0.000814874,8.11323e-05,0.00102482,0.0,0.0,0.0,0.0
49794176,-0.00107698,0.000546829,0.000300907,0.0,0.0,0.0,0.0
49826180,-0.000211856,-0.000509384,0.000618207,0.0,0.0,0.0,0.0
49854177,-0.000445327,-0.000909319,0.000684439,0.0,0.0,0.0,0.0
49886214,-0.000253572,-0.000289246,0.000607646,0.0,0.0,0.0,0.0
49918213,-0.000916627,-0.000146885,0.000168803,0.0,0.0,0.0,0.0
49950182,-1.50362e-05,-0.000222008,0.000969064,0.0,0.0,0.0,0.0
49982179,-0.000682678,-0.000114273,-0.000190691,0.0,0.0,0.0,0.0
50014220,0.000226798,0.000150314,0.000904435,0.0,0.0,0.0,0.0
50046179,0.000192536,-0.000285892,0.000894622,0.0,0.0,0.0,0.0
50078216,-0.000271933,4.74995e-05,4.14061e-05,0.0,0.0,0.0,0.0
50106180,0.00149204,3.60972e-05,0.00018991,0.0,0.0,0.0,0.0
50138213,0.00115263,0.000282985,0.000787355,0.0,0.0,0.0,0.0
50170180,0.000199589,-3.61674e-05,2.66242e-05,0.0,0.0,0.0,0.0
50202182,-0.000331729,-0.000622562,0.000630224,0.0,0.0,0.0,0.0
50234218,0.000208895,0.000337202,0.000533847,0.0,0.0,0.0,0.0
50266181,0.00114898,0.00061553,9.45976e-06,0.0,0.0,0.0,0.0
50298220,-0.00110117,5.8661e-05,0.000256078,0.0,0.0,0.0,0.0
50330178,-0.00046663,0.000126591,0.000284713,0.0,0.0,0.0,0.0
50358218,-0.00021928,-0.000388724,0.000540779,0.0,0.0,0.0,0.0
50390213,0.000340953,-0.000840618,0.000330403,0.0,0.0,0.0,0.0
50422192,-8.50373e-05,0.00040039,0.00109125,0.0,0.0,0.0,0.0
50454178,0.00112958,0.00066525,-4.18283e-05,0.0,0.0,0.0,0.0
50486184,0.000357447,-0.000223713,0.0004259,0.0,0.0,0.0,0.0
50518221,-0.000300768,-0.000638433,0.000453532,0.0,0.0,0.0,0.0
50550205,-0.000256654,0.00011109,0.000168284,0.0,0.0,0.0,0.0
50582274,0.000660664,0.000406223,4.94124e-05,0.0,0.0,0.0,0.0
50610182,5.51861e-05,0.000238732,-0.000320076,0.0,0.0,0.0,0.0
50642214,0.000757767,0.00062489,0.000108849,0.0,0.0,0.0,0.0
50674183,0.000128101,0.000194025,0.000214182,0.0,0.0,0.0,0.0
50706183,0.000602223,0.00014818,0.000264021,0.0,0.0,0.0,0.0
50738182,-0.000543314,-8.28229e-05,0.00112167,0.0,0.0,0.0,0.0
50770217,-0.000323292,0.000142251,4.82684e-05,0.0,0.0,0.0,0.0
50802178,0.000935375,-0.000450959,-3.82191e-05,0.0,0.0,0.0,0.0
50834182,-0.000231375,0.000634507,0.000202432,0.0,0.0,0.0,0.0
50862175,-0.00103864,3.26482e-05,0.000179994,0.0,0.0,0.0,0.0
50894227,-0.000594065,-0.00112466,0.000291631,0.0,0.0,0.0,0.0
50926177,0.000264061,-0.000645701,0.000564632,0.0,0.0,0.0,0.0
50958186,5.98258e-05,0.000173276,0.00078148,0.0,0.0,0.0,0.0
50990179,0.000442428,-0.000368606,-0.000291722,0.0,0.0,0.0,0.0
51022199,0.000125945,8.64627e-05,0.000556578,0.0,0.0,0.0,0.0
51054177,7.81199e-05,-0.000521211,0.000293553,0.0,0.0,0.0,0.0
51086180,0.000690736,-0.000554782,-9.19004e-05,0.0,0.0,0.0,0.0
51118216,-0.00016137,-0.000432393,-0.0003918,0.0,0.0,0.0,0.0
51146211,0.000400328,-0.0003205,0.000499261,0.0,0.0,0.0,0.0
51178180,0.000268432,0.000333591,7.35556e-06,0.0,0.0,0.0,0.0
51210180,-0.000585033,-0.000643634,0.000334989,0.0,0.0,0.0,0.0
51242215,-0.000349803,0.000661352,0.000141116,0.0,0.0,0.0,0.0
51274179,0.000572063,-0.000217782,0.000749189,0.0,0.0,0.0,0.0
51306167,0.000980773,2.80994e-05,0.000166049,0.0,0.0,0.0,0.0
51338178,-0.00100251,-0.000277718,9.56736e-06,0.0,0.0,0.0,0.0
51370211,0.000149515,-0.000424415,0.000825858,0.0,0.0,0.0,0.0
51398213,0.000687979,2.96159e-06,0.000130619,0.0,0.0,0.0,0.0
51430178,-0.000298858,-0.00048974,0.000221677,0.0,0.0,0.0,0.0
51462179,-6.51121e-05,0.000705259,0.000956274,0.0,0.0,0.0,0.0
51494193,0.000881585,-0.000858454,5.746e-05,0.0,0.0,0.0,0.0
51526178,9.48021e-05,-0.000385701,0.0006893,0.0,0.0,0.0,0.0
51558218,-0.000499061,0.000308704,0.000374971,0.0,0.0,0.0,0.0
51590170,-0.000758768,0.000419724,0.0004368,0.0,0.0,0.0,0.0
51622246,0.000197497,0.00103371,0.000833387,0.0,0.0,0.0,0.0
51650215,-0.000460496,-0.000180271,0.000486759,0.0,0.0,0.0,0.0
51682225,-4.63903e-06,0.000565083,0.000269188,0.0,0.0,0.0,0.0
51714169,0.000182354,-0.000281535,0.000827568,0.0,0.0,0.0,0.0
51746218,-0.00058089,-0.000609743,-0.000169931,0.0,0.0,0.0,0.0
51778180,-0.000921182,0.000318394,0.000424352,0.0,0.0,0.0,0.0
51810168,0.000160025,0.000896154,0.001132,0.0,0.0,0.0,0.0
51842184,0.000837235,0.000226886,0.000256105,0.0,0.0,0.0,0.0
51870178,-0.000633839,0.000218162,0.000606861,0.0,0.0,0.0,0.0
51902215,0.000325995,0.00113454,-0.000462648,0.0,0.0,0.0,0.0
51934180,0.000559871,-0.00083397,0.00032594,0.0,0.0,0.0,0.0
51966177,-0.000365844,0.000946796,0.000242479,0.0,0.0,0.0,0.0
51998214,-0.000567327,0.00110922,-0.000586515,0.0,0.0,0.0,0.0
52030190,0.00048182,-0.000477549,0.000204978,0.0,0.0,0.0,0.0
52062175,0.000176076,0.000197575,9.21806e-05,0.0,0.0,0.0,0.0
52094182,-0.000262878,-0.000360905,0.00132698,0.0,0.0,0.0,0.0
52126209,-0.000227517,0.000171093,0.000275969,0.0,0.0,0.0,0.0
52154220,-0.000324979,0.0003304,0.000493764,0.0,0.0,0.0,0.0
52186228,-0.000121181,-8.19651e-05,0.00062535,0.0,0.0,0.0,0.0
52218178,0.00141646,-0.000626634,0.000816118,0.0,0.0,0.0,0.0
52250179,0.000582618,2.43185e-05,0.000102657,0.0,0.0,0.0,0.0
52282183,0.00044348,0.000435385,0.000303238,0.0,0.0,0.0,0.0
52314187,-0.000749194,0.00159577,0.000881455,0.0,0.0,0.0,0.0
52346180,0.000314122,6.9269e-05,0.000575635,0.0,0.0,0.0,0.0
52374177,-0.000665369,0.000356779,-0.000227759,0.0,0.0,0.0,0.0
52406210,-0.000733469,0.00134134,-0.000125382,0.0,0.0,0.0,0.0
52438179,0.00109146,-0.000406868,0.00014986,0.0,0.0,0.0,0.0
52470190,-0.000468878,-0.000416473,-1.91338e-05,0.0,0.0,0.0,0.0
52502182,-0.000657829,-0.00087515,0.000982126,0.0,0.0,0.0,0.0
52534179,0.000398916,-0.00120383,0.00017595,0.0,0.0,0.0,0.0
52566175,0.000289887,0.000513383,0.000470033,0.0,0.0,0.0,0.0
52598177,-0.000570826,-0.00136902,-0.000177448,0.0,0.0,0.0,0.0
52630208,-0.000499047,0.000101831,-3.98385e-05,0.0,0.0,0.0,0.0
52658211,0.000551038,-7.58864e-06,-0.000142574,0.0,0.0,0.0,0.0
52690184,-0.000870688,9.86344e-05,0.000749503,0.0,0.0,0.0,0.0
52722226,2.11733e-05,-0.000837907,-0.000292765,0.0,0.0,0.0,0.0
52754173,0.00050892,-5.60156e-05,0.000173726,0.0,0.0,0.0,0.0
52786223,-0.000260511,4.02052e-05,-0.000811302,0.0,0.0,0.0,0.0
52818178,0.000448758,-0.000480151,0.000223662,0.0,0.0,0.0,0.0
52850183,0.000663107,-0.000177,-0.000392296,0.0,0.0,0.0,0.0
52882223,2.69513e-05,-0.000390458,0.000539479,0.0,0.0,0.0,0.0
52914180,0.000415978,0.00052531,0.000727911,0.0,0.0,0.0,0.0
52946185,-0.00080674,-0.00094314,0.000375438,0.0,0.0,0.0,0.0
52978176,9.88551e-05,0.000849424,0.000661502,0.0,0.0,0.0,0.0
53010186,0.00052881,-0.000321628,0.000122912,0.0,0.0,0.0,0.0
53042179,0.000180946,0.000664279,0.00129126,0.0,0.0,0.0,0.0
53074219,-0.00113571,-0.000335744,8.74575e-05,0.0,0.0,0.0,0.0
53102183,0.000144329,-0.000699706,0.000236942,0.0,0.0,0.0,0.0
53134211,-0.000973154,0.00010561,0.000146274,0.0,0.0,0.0,0.0
53166177,5.18919e-05,-0.000607994,0.000412123,0.0,0.0,0.0,0.0
53198182,-2.27997e-05,0.000499185,0.000628907,0.0,0.0,0.0,0.0
53230181,-3.62017e-06,0.000274277,-0.000802459,0.0,0.0,0.0,0.0
53262215,-0.000871419,-0.00072426,0.000970953,0.0,0.0,0.0,0.0
53294183,-0.000962049,0.000347909,0.000111409,0.0,0.0,0.0,0.0
53326177,0.00041588,0.000458369,0.000754912,0.0,0.0,0.0,0.0
53354182,-0.000708969,0.000587117,0.000723941,0.0,0.0,0.0,0.0
53386215,0.000555018,-0.000758835,7.47318e-05,0.0,0.0,0.0,0.0
53418179,-0.000523883,0.000731814,0.000493507,0.0,0.0,0.0,0.0
53450186,-0.00054365,0.000777466,0.000568529,0.0,0.0,0.0,0.0
53482181,-0.000269242,1.22029e-05,0.000301217,0.0,0.0,0.0,0.0
53514184,0.0011087,0.000136365,0.000368309,0.0,0.0,0.0,0.0
53546229,0.000382308,7.5712e-05,0.000627787,0.0,0.0,0.0,0.0
53578179,-0.000914969,-0.000306252,0.000398823,0.0,0.0,0.0,0.0
53610218,6.39929e-05,-0.00104309,-0.000154837,0.0,0.0,0.0,0.0
53638246,0.00041958,-0.000818836,-7.40343e-07,0.0,0.0,0.0,0.0
53670214,-1.78594e-05,-0.000948335,0.00151069,0.0,0.0,0.0,0.0
53702189,-9.89938e-06,6.64311e-05,0.000725547,0.0,0.0,0.0,0.0
53734179,0.000478959,0.000455921,0.000203454,0.0,0.0,0.0,0.0
53766179,0.000241006,-0.000590606,-0.000211255,0.0,0.0,0.0,0.0
53798181,-0.00013787,-0.000451824,2.76555e-05,0.0,0.0,0.0,0.0
53830179,0.000769389,-3.5048e-05,0.000340088,0.0,0.0,0.0,0.0
53862199,-0.00012333,0.000394812,0.000501702,0.0,0.0,0.0,0.0
53890222,-3.36022e-05,-0.000888615,2.44647e-05,0.0,0.0,0.0,0.0
53922222,0.00060538,-0.000505759,-0.000126745,0.0,0.0,0.0,0.0
53954181,-2.9528e-05,-0.000387347,0.000901983,0.0,0.0,0.0,0.0
53986180,4.38172e-05,-0.000169757,0.000551866,0.0,0.0,0.0,0.0
54018216,-0.000717153,-0.00052658,-0.000392654,0.0,0.0,0.0,0.0
54050180,0.000712424,0.000406425,0.000325777,0.0,0.0,0.0,0.0
54082183,0.000528147,4.77571e-05,0.00111831,0.0,0.0,0.0,0.0
54110177,0.000682164,-0.000136438,0.000706743,0.0,0.0,0.0,0.0
54142209,0.000427746,-0.000248088,0.000781932,0.0,0.0,0.0,0.0
54174183,0.000160011,6.08795e-06,0.000825088,0.0,0.0,0.0,0.0
54206193,-0.000639027,-6.66206e-06,-0.000317637,0.0,0.0,0.0,0.0
54238222,0.000123452,-9.27951e-05,0.000413405,0.0,0.0,0.0,0.0
54270184,0.00101253,-0.00109122,0.000706091,0.0,0.0,0.0,0.0
54302184,-3.61382e-05,-0.000737968,-0.000150588,0.0,0.0,0.0,0.0
54334176,1.9811e-05,-0.000374452,0.000411923,0.0,0.0,0.0,0.0
54363071,0.000567887,0.000860936,-0.0013295,0.0,0.0,0.0,0.0
54394987,0.000190197,-3.642e-05,0.000121677,0.0,0.0,0.0,0.0
54427018,-6.21924e-05,0.000104036,0.000198837,0.0,0.0,0.0,0.0
54458973,0.000940965,-0.000337119,0.000280291,0.0,0.0,0.0,0.0
54490972,0.000498497,-0.000361336,0.000281379,0.0,0.0,0.0,0.0
54523014,0.000213641,-0.000782717,0.000319262,0.0,0.0,0.0,0.0
54554994,9.26526e-05,0.000479552,0.00147745,0.0,0.0,0.0,0.0
54582989,-9.07959e-05,-0.000780348,-8.64151e-07,0.0,0.0,0.0,0.0
54614977,0.000528368,-0.000322752,0.000383982,0.0,0.0,0.0,0.0
54646974,-0.000642655,-0.000147308,-0.000498782,0.0,0.0,0.0,0.0
54679013,0.000775501,-0.000795148,-0.00044165,0.0,0.0,0.0,0.0
54710975,0.000850705,0.000569299,0.000906558,0.0,0.0,0.0,0.0
54742974,-0.000276566,-0.000393602,-0.000297335,0.0,0.0,0.0,0.0
54774974,0.00107283,-0.000743473,-7.99482e-07,0.0,0.0,0.0,0.0
54806991,0.000558843,-0.000354129,0.000964503,0.0,0.0,0.0,0.0
54834988,-0.000439357,-0.000160092,0.000881174,0.0,0.0,0.0,0.0
54866974,0.000644282,-0.000591013,0.000947452,0.0,0.0,0.0,0.0
54898974,0.00072673,-0.000124949,0.000324163,0.0,0.0,0.0,0.0
54930974,-0.00026837,0.000697792,0.000151936,0.0,0.0,0.0,0.0
54962976,0.000642865,-0.000585137,0.000991229,0.0,0.0,0.0,0.0
54994973,0.000538617,-0.000294721,-0.000397185,0.0,0.0,0.0,0.0
55026973,-0.00029868,0.000334965,0.000799658,0.0,0.0,0.0,0.0
55058996,0.000300868,0.000603252,0.000313672,0.0,0.0,0.0,0.0
55086980,0.000796164,-6.05988e-05,0.00128844,0.0,0.0,0.0,0.0
55119027,0.000160908,-0.000879499,0.000292381,0.0,0.0,0.0,0.0
55150975,-8.63015e-05,-0.000403365,0.000681537,0.0,0.0,0.0,0.0
55182980,-0.000494426,0.00100516,0.000201971,0.0,0.0,0.0,0.0
55214977,0.000456975,-0.00107545,0.000421764,0.0,0.0,0.0,0.0
55246974,0.00018376,-0.0014316,0.000200069,0.0,0.0,0.0,0.0
55279017,-5.47435e-05,-0.000467671,0.000670194,0.0,0.0,0.0,0.0
55310992,0.00123559,0.000464906,0.000607309,0.0,0.0,0.0,0.0
